+1740000000000.0ns POS: x=508.4, y=547.704, z=0; VEL:0, y=0, z=0
+1740000000000.0ns POS: x=505.384, y=563.572, z=0; VEL:0, y=0, z=0
+1740000000000.0ns POS: x=502, y=911.43, z=0; VEL:0, y=-19.22, z=0
+1741000000000.0ns POS: x=508.4, y=540.158, z=0; VEL:0, y=0, z=0
+1741000000000.0ns POS: x=508.4, y=547.704, z=0; VEL:0, y=0, z=0
+1741000000000.0ns POS: x=505.384, y=563.572, z=0; VEL:0, y=0, z=0
+1741000000000.0ns POS: x=502, y=892.21, z=0; VEL:0, y=-19.81, z=0
+1742000000000.0ns POS: x=508.4, y=540.158, z=0; VEL:0, y=0, z=0
+1742000000000.0ns POS: x=508.4, y=547.704, z=0; VEL:0, y=0, z=0
+1742000000000.0ns POS: x=505.384, y=563.572, z=0; VEL:0, y=0, z=0
+1742000000000.0ns POS: x=502, y=872.4, z=0; VEL:0, y=-19.88, z=0
+1743000000000.0ns POS: x=502, y=852.52, z=0; VEL:0, y=0, z=0
+1743000000000.0ns POS: x=508.4, y=540.158, z=0; VEL:0, y=0, z=0
+1743000000000.0ns POS: x=508.4, y=547.704, z=0; VEL:0, y=0, z=0
+1743000000000.0ns POS: x=505.384, y=563.572, z=0; VEL:0, y=0, z=0
+1743000000000.0ns POS: x=502, y=852.52, z=0; VEL:0, y=-19.42, z=0
+1744000000000.0ns POS: x=502, y=833.1, z=0; VEL:0, y=0, z=0
+1744000000000.0ns POS: x=508.4, y=540.158, z=0; VEL:0, y=0, z=0
+1744000000000.0ns POS: x=508.4, y=547.704, z=0; VEL:0, y=0, z=0
+1744000000000.0ns POS: x=505.384, y=563.572, z=0; VEL:0, y=0, z=0
+1744000000000.0ns POS: x=502, y=833.1, z=0; VEL:0, y=-20.13, z=0
+1745000000000.0ns POS: x=502, y=812.97, z=0; VEL:0, y=0, z=0
+1745000000000.0ns POS: x=508.4, y=540.158, z=0; VEL:0, y=0, z=0
+1745000000000.0ns POS: x=508.4, y=547.704, z=0; VEL:0, y=0, z=0
+1745000000000.0ns POS: x=505.384, y=563.572, z=0; VEL:0, y=0, z=0
+1745000000000.0ns POS: x=502, y=812.97, z=0; VEL:0, y=-19.58, z=0
+1746000000000.0ns POS: x=502, y=793.39, z=0; VEL:0, y=0, z=0
+1746000000000.0ns POS: x=508.4, y=540.158, z=0; VEL:0, y=0, z=0
+1746000000000.0ns POS: x=508.4, y=547.704, z=0; VEL:0, y=0, z=0
+1746000000000.0ns POS: x=505.384, y=563.572, z=0; VEL:0, y=0, z=0
+1746000000000.0ns POS: x=502, y=793.39, z=0; VEL:0, y=-18.28, z=0
+1746999452954.0ns POS: x=502, y=775.12, z=0; VEL:0, y=0, z=0
+1747000000000.0ns POS: x=508.4, y=540.158, z=0; VEL:0, y=0, z=0
+1747000000000.0ns POS: x=508.4, y=547.704, z=0; VEL:0, y=0, z=0
+1747000000000.0ns POS: x=505.384, y=563.572, z=0; VEL:0, y=0, z=0
+1747000000000.0ns POS: x=502, y=775.12, z=0; VEL:0, y=-18.66, z=0
+1748000000000.0ns POS: x=502, y=756.46, z=0; VEL:0, y=0, z=0
+1748000000000.0ns POS: x=508.4, y=540.158, z=0; VEL:0, y=0, z=0
+1748000000000.0ns POS: x=508.4, y=547.704, z=0; VEL:0, y=0, z=0
+1748000000000.0ns POS: x=505.384, y=563.572, z=0; VEL:0, y=0, z=0
+1748000000000.0ns POS: x=502, y=756.46, z=0; VEL:0, y=-19.05, z=0
+1749000000000.0ns POS: x=508.4, y=540.158, z=0; VEL:0, y=0, z=0
+1749000000000.0ns POS: x=508.4, y=547.704, z=0; VEL:0, y=0, z=0
+1749000000000.0ns POS: x=505.384, y=563.572, z=0; VEL:0, y=0, z=0
+1749000000000.0ns POS: x=502, y=737.41, z=0; VEL:3.15066, y=-18.0572, z=0
+1750000000000.0ns POS: x=508.4, y=540.158, z=0; VEL:0, y=0, z=0
+1750000000000.0ns POS: x=508.4, y=547.704, z=0; VEL:0, y=0, z=0
+1750000000000.0ns POS: x=505.384, y=563.572, z=0; VEL:0, y=0, z=0
+1750000000000.0ns POS: x=505.151, y=719.353, z=0; VEL:0.0485551, y=-17.3999, z=0
+1751000000000.0ns POS: x=508.4, y=540.158, z=0; VEL:0, y=0, z=0
+1751000000000.0ns POS: x=508.4, y=547.704, z=0; VEL:0, y=0, z=0
+1751000000000.0ns POS: x=505.384, y=563.572, z=0; VEL:0, y=0, z=0
+1751000000000.0ns POS: x=505.199, y=701.953, z=0; VEL:0.000778009, y=-18.69, z=0
+1752000000000.0ns POS: x=508.4, y=540.158, z=0; VEL:0, y=0, z=0
+1752000000000.0ns POS: x=508.4, y=547.704, z=0; VEL:0, y=0, z=0
+1752000000000.0ns POS: x=505.384, y=563.572, z=0; VEL:0, y=0, z=0
+1752000000000.0ns POS: x=505.2, y=683.263, z=0; VEL:3.10405, y=-17.6085, z=0
+1753000000000.0ns POS: x=508.4, y=540.158, z=0; VEL:0, y=0, z=0
+1753000000000.0ns POS: x=508.4, y=547.704, z=0; VEL:0, y=0, z=0
+1753000000000.0ns POS: x=505.384, y=563.572, z=0; VEL:0, y=0, z=0
+1753000000000.0ns POS: x=508.304, y=665.654, z=0; VEL:0.0931153, y=-17.8098, z=0
+1754000000000.0ns POS: x=508.4, y=540.158, z=0; VEL:0, y=0, z=0
+1754000000000.0ns POS: x=508.4, y=547.704, z=0; VEL:0, y=0, z=0
+1754000000000.0ns POS: x=505.384, y=563.572, z=0; VEL:0, y=0, z=0
+1754000000000.0ns POS: x=508.397, y=647.845, z=0; VEL:0.00274401, y=-14.45, z=0
+1755000000000.0ns POS: x=508.4, y=540.158, z=0; VEL:0, y=0, z=0
+1755000000000.0ns POS: x=508.4, y=547.704, z=0; VEL:0, y=0, z=0
+1755000000000.0ns POS: x=505.384, y=563.572, z=0; VEL:0, y=0, z=0
+1755000000000.0ns POS: x=508.4, y=633.395, z=0; VEL:9.87845e-05, y=-11.39, z=0
+1756000000000.0ns POS: x=508.4, y=540.158, z=0; VEL:0, y=0, z=0
+1756000000000.0ns POS: x=508.4, y=547.704, z=0; VEL:0, y=0, z=0
+1756000000000.0ns POS: x=505.384, y=563.572, z=0; VEL:0, y=0, z=0
+1756000000000.0ns POS: x=508.4, y=622.005, z=0; VEL:4.31147e-06, y=-7.22, z=0
+1757000000000.0ns POS: x=508.4, y=540.158, z=0; VEL:0, y=-1.96, z=0
+1757000000000.0ns POS: x=508.4, y=547.704, z=0; VEL:0, y=0, z=0
+1757000000000.0ns POS: x=505.384, y=563.572, z=0; VEL:0, y=0, z=0
+1757000000000.0ns POS: x=508.4, y=614.785, z=0; VEL:2.90318e-07, y=-4.53, z=0
+1758000000000.0ns POS: x=508.4, y=538.198, z=0; VEL:0, y=-4.1, z=0
+1758000000000.0ns POS: x=508.4, y=547.704, z=0; VEL:4.07653e-12, y=-1.56, z=0
+1758000000000.0ns POS: x=505.384, y=563.572, z=0; VEL:0, y=0, z=0
+1758000000000.0ns POS: x=508.4, y=610.255, z=0; VEL:2.86393e-08, y=-2.49, z=0
+1759000000000.0ns POS: x=508.4, y=534.098, z=0; VEL:0, y=-5.46, z=0
+1759000000000.0ns POS: x=508.4, y=546.144, z=0; VEL:1.34069e-12, y=-4.1, z=0
+1759000000000.0ns POS: x=505.384, y=563.572, z=0; VEL:0, y=0, z=0
+1759000000000.0ns POS: x=508.4, y=607.765, z=0; VEL:-0.0785182, y=-0.0153262, z=0
+1760000000000.0ns POS: x=508.4, y=528.638, z=0; VEL:0, y=-7.28, z=0
+1760000000000.0ns POS: x=508.4, y=542.044, z=0; VEL:1.52436e-13, y=-5, z=0
+1760000000000.0ns POS: x=505.384, y=563.572, z=0; VEL:-0.039245, y=-0.39807, z=0
+1760000000000.0ns POS: x=508.321, y=607.749, z=0; VEL:-1.66652, y=-1.52654, z=0
+1761000000000.0ns POS: x=508.4, y=521.358, z=0; VEL:0, y=-9.16, z=0
+1761000000000.0ns POS: x=508.4, y=537.044, z=0; VEL:0, y=-7.44, z=0
+1761000000000.0ns POS: x=505.344, y=563.174, z=0; VEL:-0.0494278, y=-0.768412, z=0
+1761000000000.0ns POS: x=506.655, y=606.223, z=0; VEL:-1.02848, y=-3.56459, z=0
+1762000000000.0ns POS: x=508.4, y=512.198, z=0; VEL:0, y=-11.58, z=0
+1762000000000.0ns POS: x=508.4, y=529.604, z=0; VEL:0, y=-8.28, z=0
+1762000000000.0ns POS: x=505.295, y=562.406, z=0; VEL:-0.0506761, y=-1.67924, z=0
+1762000000000.0ns POS: x=505.626, y=602.658, z=0; VEL:-0.174661, y=-1.03537, z=0
+1763000000000.0ns POS: x=508.4, y=500.618, z=0; VEL:0, y=-11.08, z=0
+1763000000000.0ns POS: x=508.4, y=521.324, z=0; VEL:0, y=-10.84, z=0
+1763000000000.0ns POS: x=505.244, y=560.727, z=0; VEL:-0.0321494, y=-3.91987, z=0
+1763000000000.0ns POS: x=505.452, y=601.623, z=0; VEL:-0.0462812, y=-0.336835, z=0
+1764000000000.0ns POS: x=508.4, y=489.538, z=0; VEL:0, y=-10.8, z=0
+1764000000000.0ns POS: x=508.4, y=510.484, z=0; VEL:0, y=-11.74, z=0
+1764000000000.0ns POS: x=505.212, y=556.807, z=0; VEL:-0.00954475, y=-5.48999, z=0
+1764000000000.0ns POS: x=505.406, y=601.286, z=0; VEL:-0.126195, y=-0.0606212, z=0
+1765000000000.0ns POS: x=508.4, y=478.738, z=0; VEL:0, y=-11.1, z=0
+1765000000000.0ns POS: x=508.4, y=498.744, z=0; VEL:0, y=-9.82, z=0
+1765000000000.0ns POS: x=505.203, y=551.317, z=0; VEL:-0.00212691, y=-7.08, z=0
+1765000000000.0ns POS: x=505.279, y=601.225, z=0; VEL:-1.59065, y=-2.00585, z=0
+1766000000000.0ns POS: x=508.4, y=467.638, z=0; VEL:0, y=-10.55, z=0
+1766000000000.0ns POS: x=508.4, y=488.924, z=0; VEL:0, y=-9.98, z=0
+1766000000000.0ns POS: x=505.2, y=544.237, z=0; VEL:-0.00037977, y=-9.15, z=0
+1766000000000.0ns POS: x=503.689, y=599.219, z=0; VEL:-1.07414, y=-3.98787, z=0
+1767000000000.0ns POS: x=508.4, y=457.088, z=0; VEL:0, y=-10.18, z=0
+1767000000000.0ns POS: x=508.4, y=478.944, z=0; VEL:0, y=-10.47, z=0
+1767000000000.0ns POS: x=505.2, y=535.087, z=0; VEL:-5.39292e-05, y=-11.38, z=0
+1767000000000.0ns POS: x=502.615, y=595.232, z=0; VEL:-0.424686, y=-5.14249, z=0
+1768000000000.0ns POS: x=508.4, y=446.908, z=0; VEL:0, y=-11.03, z=0
+1768000000000.0ns POS: x=508.4, y=468.474, z=0; VEL:0, y=-10.3, z=0
+1768000000000.0ns POS: x=505.2, y=523.707, z=0; VEL:-6.08098e-06, y=-10.25, z=0
+1768000000000.0ns POS: x=502.19, y=590.089, z=0; VEL:-0.130116, y=-4.9883, z=0
+1769000000000.0ns POS: x=508.4, y=435.878, z=0; VEL:0, y=-10.11, z=0
+1769000000000.0ns POS: x=508.4, y=458.174, z=0; VEL:0, y=-10.11, z=0
+1769000000000.0ns POS: x=505.2, y=513.457, z=0; VEL:-7.58607e-07, y=-9.97, z=0
+1769000000000.0ns POS: x=502.06, y=585.101, z=0; VEL:-0.0432821, y=-6.01984, z=0
+1770000000000.0ns POS: x=508.4, y=425.768, z=0; VEL:0, y=-11.24, z=0
+1770000000000.0ns POS: x=508.4, y=448.064, z=0; VEL:0, y=-10.45, z=0
+1770000000000.0ns POS: x=505.2, y=503.487, z=0; VEL:-9.66948e-08, y=-9.51, z=0
+1770000000000.0ns POS: x=502.016, y=579.081, z=0; VEL:-0.0129454, y=-8.40999, z=0
+1771000000000.0ns POS: x=508.4, y=414.528, z=0; VEL:0, y=-10.92, z=0
+1771000000000.0ns POS: x=508.4, y=437.614, z=0; VEL:0, y=-10.15, z=0
+1771000000000.0ns POS: x=505.2, y=493.977, z=0; VEL:-1.28498e-08, y=-9.13, z=0
+1771000000000.0ns POS: x=502.004, y=570.671, z=0; VEL:-0.00282217, y=-9.18, z=0
+1772000000000.0ns POS: x=508.4, y=403.608, z=0; VEL:0, y=-9.94, z=0
+1772000000000.0ns POS: x=508.4, y=427.464, z=0; VEL:0, y=-10.37, z=0
+1772000000000.0ns POS: x=505.2, y=484.847, z=0; VEL:-1.7918e-09, y=-9.64, z=0
+1772000000000.0ns POS: x=502.001, y=561.491, z=0; VEL:-0.000582518, y=-10.91, z=0
+1773000000000.0ns POS: x=508.4, y=393.668, z=0; VEL:0, y=-10.06, z=0
+1773000000000.0ns POS: x=508.4, y=417.094, z=0; VEL:0, y=-9.74, z=0
+1773000000000.0ns POS: x=505.2, y=475.207, z=0; VEL:-2.37387e-10, y=-9.95, z=0
+1773000000000.0ns POS: x=502, y=550.581, z=0; VEL:-9.79861e-05, y=-9.39, z=0
+1774000000000.0ns POS: x=508.4, y=383.608, z=0; VEL:0, y=-10.39, z=0
+1774000000000.0ns POS: x=508.4, y=407.354, z=0; VEL:0, y=-10.53, z=0
+1774000000000.0ns POS: x=505.2, y=465.257, z=0; VEL:-3.02467e-11, y=-8.88, z=0
+1774000000000.0ns POS: x=502, y=541.191, z=0; VEL:-1.92172e-05, y=-9.56, z=0
+1775000000000.0ns POS: x=508.4, y=373.218, z=0; VEL:0, y=-11.07, z=0
+1775000000000.0ns POS: x=508.4, y=396.824, z=0; VEL:0, y=-9.53, z=0
+1775000000000.0ns POS: x=505.2, y=456.377, z=0; VEL:-4.39254e-12, y=-10.64, z=0
+1775000000000.0ns POS: x=502, y=531.631, z=0; VEL:-3.6974e-06, y=-9.5, z=0
+1776000000000.0ns POS: x=508.4, y=362.148, z=0; VEL:0, y=-10.88, z=0
+1776000000000.0ns POS: x=508.4, y=387.294, z=0; VEL:0, y=-10.23, z=0
+1776000000000.0ns POS: x=505.2, y=445.737, z=0; VEL:-5.3551e-13, y=-8.81, z=0
+1776000000000.0ns POS: x=502, y=522.131, z=0; VEL:-6.87484e-07, y=-7.83, z=0
+1777000000000.0ns POS: x=508.4, y=351.268, z=0; VEL:0, y=-10.75, z=0
+1777000000000.0ns POS: x=508.4, y=377.064, z=0; VEL:0, y=-9.71, z=0
+1777000000000.0ns POS: x=505.2, y=436.927, z=0; VEL:-9.7991e-14, y=-9.22, z=0
+1777000000000.0ns POS: x=502, y=514.301, z=0; VEL:-1.59343e-07, y=-8.88, z=0
+1778000000000.0ns POS: x=508.4, y=340.518, z=0; VEL:0, y=-10.43, z=0
+1778000000000.0ns POS: x=508.4, y=367.354, z=0; VEL:0, y=-9.64, z=0
+1778000000000.0ns POS: x=505.2, y=427.707, z=0; VEL:0, y=-8.99, z=0
+1778000000000.0ns POS: x=502, y=505.421, z=0; VEL:-3.2483e-08, y=-8.81, z=0
+1779000000000.0ns POS: x=508.4, y=330.088, z=0; VEL:0, y=-10.79, z=0
+1779000000000.0ns POS: x=508.4, y=357.714, z=0; VEL:0, y=-9.95, z=0
+1779000000000.0ns POS: x=505.2, y=418.717, z=0; VEL:0, y=-8.21, z=0
+1779000000000.0ns POS: x=502, y=496.611, z=0; VEL:-6.61566e-09, y=-8.24, z=0
+1780000000000.0ns POS: x=508.4, y=319.298, z=0; VEL:0, y=-10.8, z=0
+1780000000000.0ns POS: x=508.4, y=347.764, z=0; VEL:0, y=-10.16, z=0
+1780000000000.0ns POS: x=505.2, y=410.507, z=0; VEL:0, y=-9.77, z=0
+1780000000000.0ns POS: x=502, y=488.371, z=0; VEL:-1.41655e-09, y=-7.79, z=0
+1781000000000.0ns POS: x=508.4, y=308.498, z=0; VEL:0, y=-11.29, z=0
+1781000000000.0ns POS: x=508.4, y=337.604, z=0; VEL:0, y=-10.04, z=0
+1781000000000.0ns POS: x=505.2, y=400.737, z=0; VEL:0, y=-9.73, z=0
+1781000000000.0ns POS: x=502, y=480.581, z=0; VEL:-3.33085e-10, y=-9.34, z=0
+1782000000000.0ns POS: x=508.4, y=297.208, z=0; VEL:0, y=-10.92, z=0
+1782000000000.0ns POS: x=508.4, y=327.564, z=0; VEL:0, y=-9.67, z=0
+1782000000000.0ns POS: x=505.2, y=391.007, z=0; VEL:0, y=-8.42, z=0
+1782000000000.0ns POS: x=502, y=471.241, z=0; VEL:-6.56771e-11, y=-9.4, z=0
+1783000000000.0ns POS: x=508.4, y=286.288, z=0; VEL:0, y=-10.86, z=0
+1783000000000.0ns POS: x=508.4, y=317.894, z=0; VEL:0, y=-9.91, z=0
+1783000000000.0ns POS: x=505.2, y=382.587, z=0; VEL:0, y=-8.42, z=0
+1783000000000.0ns POS: x=502, y=461.841, z=0; VEL:-1.26361e-11, y=-8.53, z=0
+1784000000000.0ns POS: x=508.4, y=275.428, z=0; VEL:-2.91124, y=-9.79658, z=0
+1784000000000.0ns POS: x=508.4, y=307.984, z=0; VEL:0, y=-10.64, z=0
+1784000000000.0ns POS: x=505.2, y=374.167, z=0; VEL:0, y=-9.34, z=0
+1784000000000.0ns POS: x=502, y=453.311, z=0; VEL:-2.67769e-12, y=-8.37, z=0
+1785000000000.0ns POS: x=505.489, y=265.632, z=0; VEL:-0.263509, y=-10.1766, z=0
+1785000000000.0ns POS: x=508.4, y=297.344, z=0; VEL:0, y=-10.16, z=0
+1785000000000.0ns POS: x=505.2, y=364.827, z=0; VEL:0, y=-9.66, z=0
+1785000000000.0ns POS: x=502, y=444.941, z=0; VEL:-5.72023e-13, y=-7.85, z=0
+1786000000000.0ns POS: x=505.225, y=255.455, z=0; VEL:-0.023205, y=-11.07, z=0
+1786000000000.0ns POS: x=508.4, y=287.184, z=0; VEL:0, y=-10.18, z=0
+1786000000000.0ns POS: x=505.2, y=355.167, z=0; VEL:0, y=-9.29, z=0
+1786000000000.0ns POS: x=502, y=437.091, z=0; VEL:-1.32968e-13, y=-8.11, z=0
+1787000000000.0ns POS: x=505.202, y=244.385, z=0; VEL:-0.00187694, y=-10.95, z=0
+1787000000000.0ns POS: x=508.4, y=277.004, z=0; VEL:0, y=-10.35, z=0
+1787000000000.0ns POS: x=505.2, y=345.877, z=0; VEL:0, y=-8.65, z=0
+1787000000000.0ns POS: x=502, y=428.981, z=0; VEL:-4.4601e-14, y=-8.31, z=0
+1788000000000.0ns POS: x=505.2, y=233.435, z=0; VEL:-0.000153782, y=-11.22, z=0
+1788000000000.0ns POS: x=508.4, y=266.654, z=0; VEL:0, y=-9.56, z=0
+1788000000000.0ns POS: x=505.2, y=337.227, z=0; VEL:0, y=-9.4, z=0
+1788000000000.0ns POS: x=502, y=420.671, z=0; VEL:0, y=-8.61, z=0
+1789000000000.0ns POS: x=505.2, y=222.215, z=0; VEL:-1.22295e-05, y=-10.5, z=0
+1789000000000.0ns POS: x=508.4, y=257.094, z=0; VEL:0, y=-10.63, z=0
+1789000000000.0ns POS: x=505.2, y=327.827, z=0; VEL:0, y=-8.77, z=0
+1789000000000.0ns POS: x=502, y=412.061, z=0; VEL:0, y=-8.93, z=0
+1790000000000.0ns POS: x=505.2, y=211.715, z=0; VEL:-1.03602e-06, y=-10.13, z=0
+1790000000000.0ns POS: x=508.4, y=246.464, z=0; VEL:0, y=-9.94, z=0
+1790000000000.0ns POS: x=505.2, y=319.057, z=0; VEL:0, y=-9.13, z=0
+1790000000000.0ns POS: x=502, y=403.131, z=0; VEL:0, y=-8.26, z=0
+1791000000000.0ns POS: x=505.2, y=201.585, z=0; VEL:-9.09766e-08, y=-10.24, z=0
+1791000000000.0ns POS: x=508.4, y=236.524, z=0; VEL:0, y=-10.29, z=0
+1791000000000.0ns POS: x=505.2, y=309.927, z=0; VEL:0, y=-8.72, z=0
+1791000000000.0ns POS: x=502, y=394.871, z=0; VEL:0, y=-7.83, z=0
+1792000000000.0ns POS: x=505.2, y=191.345, z=0; VEL:-7.98286e-09, y=-10.22, z=0
+1792000000000.0ns POS: x=508.4, y=226.234, z=0; VEL:0, y=-9.71, z=0
+1792000000000.0ns POS: x=505.2, y=301.207, z=0; VEL:0, y=-8.9, z=0
+1792000000000.0ns POS: x=502, y=387.041, z=0; VEL:0, y=-8.42, z=0
+1793000000000.0ns POS: x=505.2, y=181.125, z=0; VEL:-7.03429e-10, y=-10.49, z=0
+1793000000000.0ns POS: x=508.4, y=216.524, z=0; VEL:0, y=-9.89, z=0
+1793000000000.0ns POS: x=505.2, y=292.307, z=0; VEL:0, y=-9.89, z=0
+1793000000000.0ns POS: x=502, y=378.621, z=0; VEL:0, y=-8.43, z=0
+1794000000000.0ns POS: x=505.2, y=170.635, z=0; VEL:-6.04061e-11, y=-10.54, z=0
+1794000000000.0ns POS: x=508.4, y=206.634, z=0; VEL:0, y=-9.48, z=0
+1794000000000.0ns POS: x=505.2, y=282.417, z=0; VEL:0, y=-9.12, z=0
+1794000000000.0ns POS: x=502, y=370.191, z=0; VEL:0, y=-8.24, z=0
+1795000000000.0ns POS: x=505.2, y=160.095, z=0; VEL:-5.12603e-12, y=-10.07, z=0
+1795000000000.0ns POS: x=508.4, y=197.154, z=0; VEL:0, y=-9.62, z=0
+1795000000000.0ns POS: x=505.2, y=273.297, z=0; VEL:0, y=-8.93, z=0
+1795000000000.0ns POS: x=502, y=361.951, z=0; VEL:0, y=-8, z=0
+1796000000000.0ns POS: x=505.2, y=150.025, z=0; VEL:-4.69645e-13, y=-11.03, z=0
+1796000000000.0ns POS: x=508.4, y=187.534, z=0; VEL:0, y=-10.71, z=0
+1796000000000.0ns POS: x=505.2, y=264.367, z=0; VEL:0, y=-10.27, z=0
+1796000000000.0ns POS: x=502, y=353.951, z=0; VEL:0, y=-9.18, z=0
+1797000000000.0ns POS: x=505.2, y=138.995, z=0; VEL:-5.20025e-14, y=-10.69, z=0
+1797000000000.0ns POS: x=508.4, y=176.824, z=0; VEL:0, y=-10.56, z=0
+1797000000000.0ns POS: x=505.2, y=254.097, z=0; VEL:0, y=-10.01, z=0
+1797000000000.0ns POS: x=502, y=344.771, z=0; VEL:0, y=-8.92, z=0
+1798000000000.0ns POS: x=505.2, y=128.305, z=0; VEL:0, y=-10.24, z=0
+1798000000000.0ns POS: x=508.4, y=166.264, z=0; VEL:0, y=-9.84, z=0
+1798000000000.0ns POS: x=505.2, y=244.087, z=0; VEL:0, y=-8.23, z=0
+1798000000000.0ns POS: x=502, y=335.851, z=0; VEL:0, y=-8.8, z=0
+1799000000000.0ns POS: x=505.2, y=118.065, z=0; VEL:0, y=-11.3, z=0
+1799000000000.0ns POS: x=508.4, y=156.424, z=0; VEL:0, y=-10.62, z=0
+1799000000000.0ns POS: x=505.2, y=235.857, z=0; VEL:0, y=-9.66, z=0
+1799000000000.0ns POS: x=502, y=327.051, z=0; VEL:0, y=-7.57, z=0
+1800000000000.0ns POS: x=505.2, y=106.765, z=0; VEL:0, y=-10.84, z=0
+1800000000000.0ns POS: x=508.4, y=145.804, z=0; VEL:0, y=-9.84, z=0
+1800000000000.0ns POS: x=505.2, y=226.197, z=0; VEL:0, y=-8.11, z=0
+1800000000000.0ns POS: x=502, y=319.481, z=0; VEL:0, y=-7.8, z=0
+1801000000000.0ns POS: x=505.2, y=95.9251, z=0; VEL:0, y=-11.29, z=0
+1801000000000.0ns POS: x=508.4, y=135.964, z=0; VEL:0, y=-10.7, z=0
+1801000000000.0ns POS: x=505.2, y=218.087, z=0; VEL:0, y=-10.27, z=0
+1801000000000.0ns POS: x=502, y=311.681, z=0; VEL:0, y=-7.95, z=0
+1802000000000.0ns POS: x=505.2, y=84.6351, z=0; VEL:0, y=-10.67, z=0
+1802000000000.0ns POS: x=508.4, y=125.264, z=0; VEL:0, y=-10.73, z=0
+1802000000000.0ns POS: x=505.2, y=207.817, z=0; VEL:0, y=-9.44, z=0
+1802000000000.0ns POS: x=502, y=303.731, z=0; VEL:0, y=-8.07, z=0
+1803000000000.0ns POS: x=505.2, y=73.9651, z=0; VEL:0, y=-11.04, z=0
+1803000000000.0ns POS: x=508.4, y=114.534, z=0; VEL:0, y=-9.9, z=0
+1803000000000.0ns POS: x=505.2, y=198.377, z=0; VEL:0, y=-8.93, z=0
+1803000000000.0ns POS: x=502, y=295.661, z=0; VEL:0, y=-8.98, z=0
+1804000000000.0ns POS: x=505.2, y=62.9251, z=0; VEL:0, y=-10.64, z=0
+1804000000000.0ns POS: x=508.4, y=104.634, z=0; VEL:0, y=-10.65, z=0
+1804000000000.0ns POS: x=505.2, y=189.447, z=0; VEL:0, y=-9.92, z=0
+1804000000000.0ns POS: x=502, y=286.681, z=0; VEL:0, y=-9.29, z=0
+1805000000000.0ns POS: x=505.2, y=52.2851, z=0; VEL:0, y=-11.16, z=0
+1805000000000.0ns POS: x=508.4, y=93.9835, z=0; VEL:0, y=-9.69, z=0
+1805000000000.0ns POS: x=505.2, y=179.527, z=0; VEL:0, y=-10.15, z=0
+1805000000000.0ns POS: x=502, y=277.391, z=0; VEL:0, y=-8.24, z=0
+1806000000000.0ns POS: x=505.2, y=41.1251, z=0; VEL:0, y=-10.78, z=0
+1806000000000.0ns POS: x=508.4, y=84.2935, z=0; VEL:0, y=-9.87, z=0
+1806000000000.0ns POS: x=505.2, y=169.377, z=0; VEL:0, y=-9.39, z=0
+1806000000000.0ns POS: x=502, y=269.151, z=0; VEL:0, y=-8.01, z=0
+1807000000000.0ns POS: x=505.2, y=30.3451, z=0; VEL:0, y=-11.08, z=0
+1807000000000.0ns POS: x=508.4, y=74.4235, z=0; VEL:0, y=-10.64, z=0
+1807000000000.0ns POS: x=505.2, y=159.987, z=0; VEL:0, y=-8.84, z=0
+1807000000000.0ns POS: x=502, y=261.141, z=0; VEL:0, y=-7.3, z=0
+1808000000000.0ns POS: x=508.4, y=63.7835, z=0; VEL:0, y=-9.76, z=0
+1808000000000.0ns POS: x=505.2, y=151.147, z=0; VEL:0, y=-8.25, z=0
+1808000000000.0ns POS: x=502, y=253.841, z=0; VEL:0, y=-7.93, z=0
+1808088910837.0ns POS: x=505.2, y=18.28, z=0; VEL:0, y=0, z=0
+1809000000000.0ns POS: x=508.4, y=54.0235, z=0; VEL:0, y=-10.07, z=0
+1809000000000.0ns POS: x=505.2, y=142.897, z=0; VEL:0, y=-9.3, z=0
+1809000000000.0ns POS: x=502, y=245.911, z=0; VEL:0, y=-8.37, z=0
+1810000000000.0ns POS: x=508.4, y=43.9535, z=0; VEL:0, y=-10.41, z=0
+1810000000000.0ns POS: x=505.2, y=133.597, z=0; VEL:0, y=-9.23, z=0
+1810000000000.0ns POS: x=502, y=237.541, z=0; VEL:0, y=-8.69, z=0
+1811000000000.0ns POS: x=508.4, y=33.5435, z=0; VEL:0, y=-9.51, z=0
+1811000000000.0ns POS: x=505.2, y=124.367, z=0; VEL:-2.58164, y=-7.91985, z=0
+1811000000000.0ns POS: x=502, y=228.851, z=0; VEL:0, y=-9.53, z=0
+1812000000000.0ns POS: x=508.4, y=24.0335, z=0; VEL:0, y=-9.84, z=0
+1812000000000.0ns POS: x=502.618, y=116.447, z=0; VEL:-0.518469, y=-9.91646, z=0
+1812000000000.0ns POS: x=502, y=219.321, z=0; VEL:0, y=-8.72, z=0
+1813000000000.0ns POS: x=502.1, y=106.531, z=0; VEL:-0.0857822, y=-11.6197, z=0
+1813000000000.0ns POS: x=502, y=210.601, z=0; VEL:0, y=-8.74, z=0
+1813060317035.0ns POS: x=508.4, y=13.6, z=0; VEL:0, y=0, z=0
+1814000000000.0ns POS: x=502.014, y=94.9108, z=0; VEL:-0.0118379, y=-9.96999, z=0
+1814000000000.0ns POS: x=502, y=201.861, z=0; VEL:0, y=-8.04, z=0
+1815000000000.0ns POS: x=502.002, y=84.9408, z=0; VEL:-0.00190485, y=-10, z=0
+1815000000000.0ns POS: x=502, y=193.821, z=0; VEL:0, y=-8.64, z=0
